experiment,iter,elapsed_seconds,elapsed_minutes,elapsed_hours,sec_per_iter,dir_name,t1,t2,t3,t4,t5,t6,avg,mean_repeat,mean_mscore,mean_map,mean_loc_err
Proxy lr5e-3 gradac32 dl1.0,60000,47014.49857234955,783.5749762058258,13.059582936763764,0.7835749762058258,eval_sl_PRETRAINED_SAMEMODELHOMOADAPT_AGGRESSIVEHOMOADAPT_CFANORMALIZE_XHOMOWARP_DETERMHOMOADAPT_train_v16.2-chroma-HumanTunedInitialHype_sunlit_lr0.005_bothLoss_initialHypeHomoAdaptOnly_gradac32_60000_HPatchesV4.1,0.2785714285714286,0.5285714285714286,0.5928571428571429,0.7285714285714285,0.8,0.8571428571428571,0.630952380952381,0.6560712323566088,0.350640741903966,0.7597393003525168,1.022443591151983
Proxy lr5e-3 gradac32 dl1.0,61000,47798.073548555374,796.6345591425895,13.277242652376493,0.7835749762058258,eval_sl_PRETRAINED_SAMEMODELHOMOADAPT_AGGRESSIVEHOMOADAPT_CFANORMALIZE_XHOMOWARP_DETERMHOMOADAPT_train_v16.2-chroma-HumanTunedInitialHype_sunlit_lr0.005_bothLoss_initialHypeHomoAdaptOnly_gradac32_61000_HPatchesV4.1,0.2785714285714286,0.5571428571428572,0.6357142857142857,0.7571428571428571,0.8285714285714286,0.8857142857142857,0.6571428571428571,0.6551675144902812,0.3496426836675196,0.7573147756453901,1.0247584413633397
Proxy lr5e-3 gradac32 dl1.0,62000,48581.6485247612,809.6941420793534,13.494902367989223,0.7835749762058258,eval_sl_PRETRAINED_SAMEMODELHOMOADAPT_AGGRESSIVEHOMOADAPT_CFANORMALIZE_XHOMOWARP_DETERMHOMOADAPT_train_v16.2-chroma-HumanTunedInitialHype_sunlit_lr0.005_bothLoss_initialHypeHomoAdaptOnly_gradac32_62000_HPatchesV4.1,0.32857142857142857,0.5428571428571428,0.6571428571428571,0.75,0.8142857142857143,0.8857142857142857,0.6630952380952381,0.6565801323662627,0.35320026493411044,0.7651233737809459,1.0210746548272212
Proxy lr5e-3 gradac32 dl1.0,63000,49365.223500967026,822.7537250161171,13.712562083601952,0.7835749762058258,eval_sl_PRETRAINED_SAMEMODELHOMOADAPT_AGGRESSIVEHOMOADAPT_CFANORMALIZE_XHOMOWARP_DETERMHOMOADAPT_train_v16.2-chroma-HumanTunedInitialHype_sunlit_lr0.005_bothLoss_initialHypeHomoAdaptOnly_gradac32_63000_HPatchesV4.1,0.30714285714285716,0.55,0.6571428571428571,0.7642857142857142,0.8,0.8642857142857143,0.6571428571428571,0.6559724119129874,0.34757101851079497,0.764506618128907,1.027543923021487
Proxy lr5e-3 gradac32 dl1.0,64000,50148.79847717285,835.8133079528809,13.930221799214682,0.7835749762058258,eval_sl_PRETRAINED_SAMEMODELHOMOADAPT_AGGRESSIVEHOMOADAPT_CFANORMALIZE_XHOMOWARP_DETERMHOMOADAPT_train_v16.2-chroma-HumanTunedInitialHype_sunlit_lr0.005_bothLoss_initialHypeHomoAdaptOnly_gradac32_64000_HPatchesV4.1,0.2714285714285714,0.5071428571428571,0.65,0.7785714285714286,0.8142857142857143,0.8928571428571429,0.6523809523809524,0.6551704439790509,0.35147263213081914,0.7550677480327808,1.022502867252036
Proxy lr5e-3 gradac32 dl1.0,65000,50932.37345337868,848.8728908896446,14.14788151482741,0.7835749762058258,eval_sl_PRETRAINED_SAMEMODELHOMOADAPT_AGGRESSIVEHOMOADAPT_CFANORMALIZE_XHOMOWARP_DETERMHOMOADAPT_train_v16.2-chroma-HumanTunedInitialHype_sunlit_lr0.005_bothLoss_initialHypeHomoAdaptOnly_gradac32_65000_HPatchesV4.1,0.2642857142857143,0.5571428571428572,0.65,0.7357142857142858,0.8142857142857143,0.8571428571428571,0.6464285714285715,0.6568954373304251,0.3458331665575266,0.7510722172197658,1.0259612897226909
Proxy lr5e-3 gradac32 dl1.0,66000,51715.9484295845,861.9324738264083,14.36554123044014,0.7835749762058258,eval_sl_PRETRAINED_SAMEMODELHOMOADAPT_AGGRESSIVEHOMOADAPT_CFANORMALIZE_XHOMOWARP_DETERMHOMOADAPT_train_v16.2-chroma-HumanTunedInitialHype_sunlit_lr0.005_bothLoss_initialHypeHomoAdaptOnly_gradac32_66000_HPatchesV4.1,0.2714285714285714,0.5285714285714286,0.6142857142857143,0.7428571428571429,0.8285714285714286,0.8642857142857143,0.6416666666666667,0.6541512048273455,0.3430848230214509,0.7586650193049759,1.0252799988045813
Proxy lr5e-3 gradac32 dl1.0,67000,52499.52340579033,874.9920567631722,14.58320094605287,0.7835749762058258,eval_sl_PRETRAINED_SAMEMODELHOMOADAPT_AGGRESSIVEHOMOADAPT_CFANORMALIZE_XHOMOWARP_DETERMHOMOADAPT_train_v16.2-chroma-HumanTunedInitialHype_sunlit_lr0.005_bothLoss_initialHypeHomoAdaptOnly_gradac32_67000_HPatchesV4.1,0.2857142857142857,0.5142857142857142,0.6285714285714286,0.7428571428571429,0.8357142857142857,0.8642857142857143,0.6452380952380953,0.6548363146859758,0.3476439517371634,0.7598776621702517,1.023412307271093
Proxy lr5e-3 gradac32 dl1.0,68000,53283.098381996155,888.0516396999359,14.800860661665599,0.7835749762058258,eval_sl_PRETRAINED_SAMEMODELHOMOADAPT_AGGRESSIVEHOMOADAPT_CFANORMALIZE_XHOMOWARP_DETERMHOMOADAPT_train_v16.2-chroma-HumanTunedInitialHype_sunlit_lr0.005_bothLoss_initialHypeHomoAdaptOnly_gradac32_68000_HPatchesV4.1,0.2642857142857143,0.5142857142857142,0.6214285714285714,0.7428571428571429,0.8142857142857143,0.8571428571428571,0.6357142857142858,0.6539854001955521,0.34869234330485016,0.7527479889549038,1.0238516170091465
Proxy lr5e-3 gradac32 dl1.0,69000,54066.67335820198,901.1112226366997,15.018520377278328,0.7835749762058258,eval_sl_PRETRAINED_SAMEMODELHOMOADAPT_AGGRESSIVEHOMOADAPT_CFANORMALIZE_XHOMOWARP_DETERMHOMOADAPT_train_v16.2-chroma-HumanTunedInitialHype_sunlit_lr0.005_bothLoss_initialHypeHomoAdaptOnly_gradac32_69000_HPatchesV4.1,0.2714285714285714,0.5571428571428572,0.6285714285714286,0.7571428571428571,0.8142857142857143,0.8571428571428571,0.6476190476190476,0.6557777841105324,0.3435630678234429,0.7576995213670485,1.026709557286307
Proxy lr5e-3 gradac32 dl1.0,70000,54850.24833440781,914.1708055734634,15.236180092891058,0.7835749762058258,eval_sl_PRETRAINED_SAMEMODELHOMOADAPT_AGGRESSIVEHOMOADAPT_CFANORMALIZE_XHOMOWARP_DETERMHOMOADAPT_train_v16.2-chroma-HumanTunedInitialHype_sunlit_lr0.005_bothLoss_initialHypeHomoAdaptOnly_gradac32_70000_HPatchesV4.1,0.2857142857142857,0.5642857142857143,0.65,0.75,0.7928571428571428,0.8428571428571429,0.6476190476190476,0.655267026760282,0.3476233878733677,0.7573637732889976,1.0261271601839044
Proxy lr5e-3 gradac32 dl1.0,71000,55633.82331061363,927.2303885102272,15.453839808503787,0.7835749762058258,eval_sl_PRETRAINED_SAMEMODELHOMOADAPT_AGGRESSIVEHOMOADAPT_CFANORMALIZE_XHOMOWARP_DETERMHOMOADAPT_train_v16.2-chroma-HumanTunedInitialHype_sunlit_lr0.005_bothLoss_initialHypeHomoAdaptOnly_gradac32_71000_HPatchesV4.1,0.32142857142857145,0.5428571428571428,0.6357142857142857,0.7357142857142858,0.7857142857142857,0.85,0.6452380952380953,0.6547610925949214,0.3500896164973742,0.7516327581908635,1.025811525986619
Proxy lr5e-3 gradac32 dl1.0,72000,56417.39828681946,940.289971446991,15.671499524116516,0.7835749762058258,eval_sl_PRETRAINED_SAMEMODELHOMOADAPT_AGGRESSIVEHOMOADAPT_CFANORMALIZE_XHOMOWARP_DETERMHOMOADAPT_train_v16.2-chroma-HumanTunedInitialHype_sunlit_lr0.005_bothLoss_initialHypeHomoAdaptOnly_gradac32_72000_HPatchesV4.1,0.2785714285714286,0.5357142857142857,0.6285714285714286,0.75,0.8285714285714286,0.8857142857142857,0.6511904761904762,0.6550145168043799,0.34621094696329335,0.7530763290376725,1.0257527339053267
Proxy lr5e-3 gradac32 dl1.0,73000,57200.973263025284,953.3495543837547,15.889159239729246,0.7835749762058258,eval_sl_PRETRAINED_SAMEMODELHOMOADAPT_AGGRESSIVEHOMOADAPT_CFANORMALIZE_XHOMOWARP_DETERMHOMOADAPT_train_v16.2-chroma-HumanTunedInitialHype_sunlit_lr0.005_bothLoss_initialHypeHomoAdaptOnly_gradac32_73000_HPatchesV4.1,0.3,0.5071428571428571,0.6214285714285714,0.75,0.8,0.8571428571428571,0.6392857142857143,0.656271629984343,0.3451556937276273,0.7465420521173953,1.028705827330331
Proxy lr5e-4 sl gradac32 dl5.0,0,0.0,0.0,0.0,0.7882455418109894,eval_sl_DESCLAMBDA5.0_PRETRAINED_SAMEMODELHOMOADAPT_AGGRESSIVEHOMOADAPT_CFANORMALIZE_XHOMOWARP_DETERMHOMOADAPT_train_v16.2-chroma-HumanTunedInitialHype_sunlit_lr0.0005_bothLoss_initialHypeHomoAdaptOnly_gradac32_0_HPatchesV4.1,0.29285714285714287,0.5642857142857143,0.6285714285714286,0.7785714285714286,0.8428571428571429,0.8785714285714286,0.6642857142857143,0.6564530785490961,0.35059857332695393,0.7690400768570249,1.0153943602924735
Proxy lr5e-4 sl gradac32 dl5.0,1000,788.2455418109894,13.137425696849823,0.21895709494749704,0.7882455418109894,eval_sl_DESCLAMBDA5.0_PRETRAINED_SAMEMODELHOMOADAPT_AGGRESSIVEHOMOADAPT_CFANORMALIZE_XHOMOWARP_DETERMHOMOADAPT_train_v16.2-chroma-HumanTunedInitialHype_sunlit_lr0.0005_bothLoss_initialHypeHomoAdaptOnly_gradac32_1000_HPatchesV4.1,0.3,0.5,0.6357142857142857,0.7571428571428571,0.8357142857142857,0.8928571428571429,0.6535714285714286,0.6569614808446251,0.34964735056851826,0.7687362775733151,1.012342559770106
Proxy lr5e-4 sl gradac32 dl5.0,2000,1576.4910836219788,26.274851393699645,0.4379141898949941,0.7882455418109894,eval_sl_DESCLAMBDA5.0_PRETRAINED_SAMEMODELHOMOADAPT_AGGRESSIVEHOMOADAPT_CFANORMALIZE_XHOMOWARP_DETERMHOMOADAPT_train_v16.2-chroma-HumanTunedInitialHype_sunlit_lr0.0005_bothLoss_initialHypeHomoAdaptOnly_gradac32_2000_HPatchesV4.1,0.2714285714285714,0.5285714285714286,0.65,0.75,0.8285714285714286,0.9,0.6547619047619048,0.6565213660556766,0.35183665161150457,0.7729239615270659,1.0157127523007965
Proxy lr5e-4 sl gradac32 dl5.0,3000,2364.736625432968,39.412277090549466,0.6568712848424911,0.7882455418109894,eval_sl_DESCLAMBDA5.0_PRETRAINED_SAMEMODELHOMOADAPT_AGGRESSIVEHOMOADAPT_CFANORMALIZE_XHOMOWARP_DETERMHOMOADAPT_train_v16.2-chroma-HumanTunedInitialHype_sunlit_lr0.0005_bothLoss_initialHypeHomoAdaptOnly_gradac32_3000_HPatchesV4.1,0.2857142857142857,0.5214285714285715,0.6285714285714286,0.75,0.8071428571428572,0.8714285714285714,0.6440476190476191,0.6579259231182922,0.3507958633644915,0.7689913519879604,1.0184090374217023
Proxy lr5e-4 sl gradac32 dl5.0,4000,3152.9821672439575,52.54970278739929,0.8758283797899882,0.7882455418109894,eval_sl_DESCLAMBDA5.0_PRETRAINED_SAMEMODELHOMOADAPT_AGGRESSIVEHOMOADAPT_CFANORMALIZE_XHOMOWARP_DETERMHOMOADAPT_train_v16.2-chroma-HumanTunedInitialHype_sunlit_lr0.0005_bothLoss_initialHypeHomoAdaptOnly_gradac32_4000_HPatchesV4.1,0.2714285714285714,0.5714285714285714,0.6571428571428571,0.75,0.8142857142857143,0.8642857142857143,0.6547619047619048,0.6592402509922497,0.34935969700270636,0.7596836768637185,1.0221296821239565
Proxy lr5e-4 sl gradac32 dl5.0,5000,3941.227709054947,65.68712848424911,1.0947854747374852,0.7882455418109894,eval_sl_DESCLAMBDA5.0_PRETRAINED_SAMEMODELHOMOADAPT_AGGRESSIVEHOMOADAPT_CFANORMALIZE_XHOMOWARP_DETERMHOMOADAPT_train_v16.2-chroma-HumanTunedInitialHype_sunlit_lr0.0005_bothLoss_initialHypeHomoAdaptOnly_gradac32_5000_HPatchesV4.1,0.25,0.5071428571428571,0.6214285714285714,0.75,0.8214285714285714,0.8571428571428571,0.6345238095238096,0.6581624886331461,0.3487712999307592,0.75408551444631,1.0150434429385944
Proxy lr5e-4 sl gradac32 dl5.0,6000,4729.473250865936,78.82455418109893,1.3137425696849823,0.7882455418109894,eval_sl_DESCLAMBDA5.0_PRETRAINED_SAMEMODELHOMOADAPT_AGGRESSIVEHOMOADAPT_CFANORMALIZE_XHOMOWARP_DETERMHOMOADAPT_train_v16.2-chroma-HumanTunedInitialHype_sunlit_lr0.0005_bothLoss_initialHypeHomoAdaptOnly_gradac32_6000_HPatchesV4.1,0.2857142857142857,0.5142857142857142,0.6357142857142857,0.7714285714285715,0.8285714285714286,0.8642857142857143,0.65,0.6587012089527031,0.3449210903883871,0.7591067453707558,1.0176906169355358
Proxy lr5e-4 sl gradac32 dl5.0,7000,5517.718792676926,91.96197987794876,1.5326996646324793,0.7882455418109894,eval_sl_DESCLAMBDA5.0_PRETRAINED_SAMEMODELHOMOADAPT_AGGRESSIVEHOMOADAPT_CFANORMALIZE_XHOMOWARP_DETERMHOMOADAPT_train_v16.2-chroma-HumanTunedInitialHype_sunlit_lr0.0005_bothLoss_initialHypeHomoAdaptOnly_gradac32_7000_HPatchesV4.1,0.2857142857142857,0.55,0.6571428571428571,0.7357142857142858,0.8285714285714286,0.8714285714285714,0.6547619047619048,0.6590313569191381,0.3451363864388853,0.7580522256174045,1.0194018622643362
Proxy lr5e-4 sl gradac32 dl5.0,8000,6305.964334487915,105.09940557479858,1.7516567595799764,0.7882455418109894,eval_sl_DESCLAMBDA5.0_PRETRAINED_SAMEMODELHOMOADAPT_AGGRESSIVEHOMOADAPT_CFANORMALIZE_XHOMOWARP_DETERMHOMOADAPT_train_v16.2-chroma-HumanTunedInitialHype_sunlit_lr0.0005_bothLoss_initialHypeHomoAdaptOnly_gradac32_8000_HPatchesV4.1,0.29285714285714287,0.5428571428571428,0.6357142857142857,0.7357142857142858,0.8,0.8785714285714286,0.6476190476190476,0.658918986978203,0.3487374144816163,0.7607556109504596,1.017449825008539
Proxy lr5e-4 sl gradac32 dl5.0,9000,7094.209876298904,118.23683127164841,1.9706138545274734,0.7882455418109894,eval_sl_DESCLAMBDA5.0_PRETRAINED_SAMEMODELHOMOADAPT_AGGRESSIVEHOMOADAPT_CFANORMALIZE_XHOMOWARP_DETERMHOMOADAPT_train_v16.2-chroma-HumanTunedInitialHype_sunlit_lr0.0005_bothLoss_initialHypeHomoAdaptOnly_gradac32_9000_HPatchesV4.1,0.32142857142857145,0.5357142857142857,0.65,0.7357142857142858,0.7928571428571428,0.85,0.6476190476190476,0.6588369933398939,0.34794615127804734,0.7459976633851916,1.0190200366409523
Proxy lr5e-4 sl gradac32 dl5.0,10000,7882.455418109894,131.37425696849823,2.1895709494749704,0.7882455418109894,eval_sl_DESCLAMBDA5.0_PRETRAINED_SAMEMODELHOMOADAPT_AGGRESSIVEHOMOADAPT_CFANORMALIZE_XHOMOWARP_DETERMHOMOADAPT_train_v16.2-chroma-HumanTunedInitialHype_sunlit_lr0.0005_bothLoss_initialHypeHomoAdaptOnly_gradac32_10000_HPatchesV4.1,0.2714285714285714,0.5214285714285715,0.6285714285714286,0.7428571428571429,0.8071428571428572,0.8571428571428571,0.6380952380952382,0.6579130097767036,0.3446681890400957,0.7514748919690792,1.0208280859549226
Proxy lr5e-4 sl gradac32 dl5.0,11000,8670.700959920883,144.51168266534805,2.4085280444224675,0.7882455418109894,eval_sl_DESCLAMBDA5.0_PRETRAINED_SAMEMODELHOMOADAPT_AGGRESSIVEHOMOADAPT_CFANORMALIZE_XHOMOWARP_DETERMHOMOADAPT_train_v16.2-chroma-HumanTunedInitialHype_sunlit_lr0.0005_bothLoss_initialHypeHomoAdaptOnly_gradac32_11000_HPatchesV4.1,0.2785714285714286,0.5285714285714286,0.6142857142857143,0.75,0.8214285714285714,0.9071428571428571,0.65,0.6585277833418451,0.34360726972633465,0.7500764732906725,1.0208226717605025
Proxy lr5e-4 sl gradac32 dl5.0,12000,9458.946501731873,157.64910836219786,2.6274851393699645,0.7882455418109894,eval_sl_DESCLAMBDA5.0_PRETRAINED_SAMEMODELHOMOADAPT_AGGRESSIVEHOMOADAPT_CFANORMALIZE_XHOMOWARP_DETERMHOMOADAPT_train_v16.2-chroma-HumanTunedInitialHype_sunlit_lr0.0005_bothLoss_initialHypeHomoAdaptOnly_gradac32_12000_HPatchesV4.1,0.29285714285714287,0.5214285714285715,0.65,0.7571428571428571,0.8285714285714286,0.8928571428571429,0.6571428571428571,0.657461544282712,0.3447507704117309,0.7589564892596471,1.0197376945380572
Proxy lr5e-4 sl gradac32 dl5.0,13000,10247.192043542862,170.7865340590477,2.8464422343174616,0.7882455418109894,eval_sl_DESCLAMBDA5.0_PRETRAINED_SAMEMODELHOMOADAPT_AGGRESSIVEHOMOADAPT_CFANORMALIZE_XHOMOWARP_DETERMHOMOADAPT_train_v16.2-chroma-HumanTunedInitialHype_sunlit_lr0.0005_bothLoss_initialHypeHomoAdaptOnly_gradac32_13000_HPatchesV4.1,0.2714285714285714,0.5357142857142857,0.6428571428571429,0.7357142857142858,0.7785714285714286,0.8285714285714286,0.6321428571428572,0.6574908240667101,0.34521315133143354,0.7498003363420607,1.019428856459375
Proxy lr5e-4 sl gradac32 dl5.0,14000,11035.437585353851,183.92395975589753,3.0653993292649586,0.7882455418109894,eval_sl_DESCLAMBDA5.0_PRETRAINED_SAMEMODELHOMOADAPT_AGGRESSIVEHOMOADAPT_CFANORMALIZE_XHOMOWARP_DETERMHOMOADAPT_train_v16.2-chroma-HumanTunedInitialHype_sunlit_lr0.0005_bothLoss_initialHypeHomoAdaptOnly_gradac32_14000_HPatchesV4.1,0.3357142857142857,0.5214285714285715,0.6,0.7571428571428571,0.8071428571428572,0.8785714285714286,0.65,0.6573605247376045,0.34754904710195506,0.7549348660041265,1.0198013698178556
Proxy lr5e-4 sl gradac32 dl5.0,15000,11823.68312716484,197.06138545274734,3.2843564242124557,0.7882455418109894,eval_sl_DESCLAMBDA5.0_PRETRAINED_SAMEMODELHOMOADAPT_AGGRESSIVEHOMOADAPT_CFANORMALIZE_XHOMOWARP_DETERMHOMOADAPT_train_v16.2-chroma-HumanTunedInitialHype_sunlit_lr0.0005_bothLoss_initialHypeHomoAdaptOnly_gradac32_15000_HPatchesV4.1,0.2714285714285714,0.5428571428571428,0.6285714285714286,0.7285714285714285,0.7857142857142857,0.85,0.6345238095238095,0.6578838168186708,0.3463559274532348,0.7561715280502996,1.021924605929939
Proxy lr5e-4 sl gradac32 dl5.0,16000,12611.92866897583,210.19881114959716,3.5033135191599527,0.7882455418109894,eval_sl_DESCLAMBDA5.0_PRETRAINED_SAMEMODELHOMOADAPT_AGGRESSIVEHOMOADAPT_CFANORMALIZE_XHOMOWARP_DETERMHOMOADAPT_train_v16.2-chroma-HumanTunedInitialHype_sunlit_lr0.0005_bothLoss_initialHypeHomoAdaptOnly_gradac32_16000_HPatchesV4.1,0.3,0.4857142857142857,0.6285714285714286,0.7,0.8,0.8571428571428571,0.6285714285714284,0.6572529374533669,0.34590137574446356,0.7512640745560341,1.0209322697565892
Proxy lr5e-4 sl gradac32 dl5.0,17000,13400.17421078682,223.33623684644698,3.7222706141074497,0.7882455418109894,eval_sl_DESCLAMBDA5.0_PRETRAINED_SAMEMODELHOMOADAPT_AGGRESSIVEHOMOADAPT_CFANORMALIZE_XHOMOWARP_DETERMHOMOADAPT_train_v16.2-chroma-HumanTunedInitialHype_sunlit_lr0.0005_bothLoss_initialHypeHomoAdaptOnly_gradac32_17000_HPatchesV4.1,0.25,0.4857142857142857,0.5928571428571429,0.7071428571428572,0.7928571428571428,0.8428571428571429,0.611904761904762,0.6575570367019051,0.34606323405773165,0.7549745058929858,1.0200919677297404
Proxy lr5e-4 sl gradac32 dl5.0,18000,14188.419752597809,236.47366254329683,3.941227709054947,0.7882455418109894,eval_sl_DESCLAMBDA5.0_PRETRAINED_SAMEMODELHOMOADAPT_AGGRESSIVEHOMOADAPT_CFANORMALIZE_XHOMOWARP_DETERMHOMOADAPT_train_v16.2-chroma-HumanTunedInitialHype_sunlit_lr0.0005_bothLoss_initialHypeHomoAdaptOnly_gradac32_18000_HPatchesV4.1,0.2714285714285714,0.5142857142857142,0.6214285714285714,0.7285714285714285,0.7857142857142857,0.8571428571428571,0.6297619047619047,0.6569002406108999,0.34764969483389063,0.7509718120811519,1.021402844657803
Proxy lr5e-4 sl gradac32 dl5.0,19000,14976.665294408798,249.61108824014664,4.160184804002444,0.7882455418109894,eval_sl_DESCLAMBDA5.0_PRETRAINED_SAMEMODELHOMOADAPT_AGGRESSIVEHOMOADAPT_CFANORMALIZE_XHOMOWARP_DETERMHOMOADAPT_train_v16.2-chroma-HumanTunedInitialHype_sunlit_lr0.0005_bothLoss_initialHypeHomoAdaptOnly_gradac32_19000_HPatchesV4.1,0.3142857142857143,0.5142857142857142,0.5857142857142857,0.7071428571428572,0.8,0.8428571428571429,0.6273809523809525,0.6566583872178833,0.34683156908602825,0.7530638352971495,1.021340484141977
Proxy lr5e-4 sl gradac32 dl5.0,20000,15764.910836219788,262.74851393699646,4.379141898949941,0.7882455418109894,eval_sl_DESCLAMBDA5.0_PRETRAINED_SAMEMODELHOMOADAPT_AGGRESSIVEHOMOADAPT_CFANORMALIZE_XHOMOWARP_DETERMHOMOADAPT_train_v16.2-chroma-HumanTunedInitialHype_sunlit_lr0.0005_bothLoss_initialHypeHomoAdaptOnly_gradac32_20000_HPatchesV4.1,0.2642857142857143,0.5071428571428571,0.6428571428571429,0.7428571428571429,0.7857142857142857,0.8714285714285714,0.6357142857142857,0.6581265760149594,0.34724050858472244,0.7579495941908668,1.022188817467858
Proxy lr5e-4 sl gradac32 dl5.0,21000,16553.156378030777,275.8859396338463,4.598098993897438,0.7882455418109894,eval_sl_DESCLAMBDA5.0_PRETRAINED_SAMEMODELHOMOADAPT_AGGRESSIVEHOMOADAPT_CFANORMALIZE_XHOMOWARP_DETERMHOMOADAPT_train_v16.2-chroma-HumanTunedInitialHype_sunlit_lr0.0005_bothLoss_initialHypeHomoAdaptOnly_gradac32_21000_HPatchesV4.1,0.3142857142857143,0.5357142857142857,0.6214285714285714,0.7357142857142858,0.8071428571428572,0.8714285714285714,0.6476190476190476,0.6570696711397234,0.3444753500834193,0.7590546877455137,1.0224355663360896
Proxy lr5e-4 sl gradac32 dl5.0,22000,17341.401919841766,289.0233653306961,4.817056088844935,0.7882455418109894,eval_sl_DESCLAMBDA5.0_PRETRAINED_SAMEMODELHOMOADAPT_AGGRESSIVEHOMOADAPT_CFANORMALIZE_XHOMOWARP_DETERMHOMOADAPT_train_v16.2-chroma-HumanTunedInitialHype_sunlit_lr0.0005_bothLoss_initialHypeHomoAdaptOnly_gradac32_22000_HPatchesV4.1,0.29285714285714287,0.5214285714285715,0.6071428571428571,0.7357142857142858,0.8142857142857143,0.8285714285714286,0.6333333333333334,0.6562622698680687,0.345273828391275,0.7591487079440243,1.0224289077293953
Proxy lr5e-4 sl gradac32 dl5.0,23000,18129.647461652756,302.16079102754594,5.0360131837924325,0.7882455418109894,eval_sl_DESCLAMBDA5.0_PRETRAINED_SAMEMODELHOMOADAPT_AGGRESSIVEHOMOADAPT_CFANORMALIZE_XHOMOWARP_DETERMHOMOADAPT_train_v16.2-chroma-HumanTunedInitialHype_sunlit_lr0.0005_bothLoss_initialHypeHomoAdaptOnly_gradac32_23000_HPatchesV4.1,0.2857142857142857,0.5071428571428571,0.6214285714285714,0.7428571428571429,0.8,0.8928571428571429,0.6416666666666667,0.6563198258071257,0.344524948938937,0.7481194661169281,1.0241754617316166
Proxy lr5e-4 sl gradac32 dl5.0,24000,18917.893003463745,315.29821672439573,5.254970278739929,0.7882455418109894,eval_sl_DESCLAMBDA5.0_PRETRAINED_SAMEMODELHOMOADAPT_AGGRESSIVEHOMOADAPT_CFANORMALIZE_XHOMOWARP_DETERMHOMOADAPT_train_v16.2-chroma-HumanTunedInitialHype_sunlit_lr0.0005_bothLoss_initialHypeHomoAdaptOnly_gradac32_24000_HPatchesV4.1,0.30714285714285716,0.5071428571428571,0.5928571428571429,0.6928571428571428,0.8071428571428572,0.8857142857142857,0.632142857142857,0.6565012111768336,0.34564551962544454,0.7501286458732106,1.0239494929786015
Proxy lr5e-4 sl gradac32 dl5.0,25000,19706.138545274734,328.4356424212456,5.4739273736874265,0.7882455418109894,eval_sl_DESCLAMBDA5.0_PRETRAINED_SAMEMODELHOMOADAPT_AGGRESSIVEHOMOADAPT_CFANORMALIZE_XHOMOWARP_DETERMHOMOADAPT_train_v16.2-chroma-HumanTunedInitialHype_sunlit_lr0.0005_bothLoss_initialHypeHomoAdaptOnly_gradac32_25000_HPatchesV4.1,0.29285714285714287,0.5357142857142857,0.65,0.7071428571428572,0.7928571428571428,0.8928571428571429,0.6452380952380953,0.6565449389263517,0.34823585104368604,0.7550190400662609,1.023145303385686
Proxy lr5e-4 sl gradac32 dl5.0,26000,20494.384087085724,341.5730681180954,5.692884468634923,0.7882455418109894,eval_sl_DESCLAMBDA5.0_PRETRAINED_SAMEMODELHOMOADAPT_AGGRESSIVEHOMOADAPT_CFANORMALIZE_XHOMOWARP_DETERMHOMOADAPT_train_v16.2-chroma-HumanTunedInitialHype_sunlit_lr0.0005_bothLoss_initialHypeHomoAdaptOnly_gradac32_26000_HPatchesV4.1,0.2714285714285714,0.5285714285714286,0.6571428571428571,0.7428571428571429,0.7928571428571428,0.8714285714285714,0.6440476190476191,0.6557101569899669,0.3448245743762347,0.7559094266216515,1.0260654380304723
Proxy lr5e-4 sl gradac32 dl5.0,27000,21282.629628896713,354.7104938149452,5.911841563582421,0.7882455418109894,eval_sl_DESCLAMBDA5.0_PRETRAINED_SAMEMODELHOMOADAPT_AGGRESSIVEHOMOADAPT_CFANORMALIZE_XHOMOWARP_DETERMHOMOADAPT_train_v16.2-chroma-HumanTunedInitialHype_sunlit_lr0.0005_bothLoss_initialHypeHomoAdaptOnly_gradac32_27000_HPatchesV4.1,0.2785714285714286,0.5642857142857143,0.65,0.7571428571428571,0.7857142857142857,0.8642857142857143,0.65,0.6554042068481369,0.34683880042305565,0.7522312587055738,1.0241740744351302
Proxy lr5e-4 sl gradac32 dl5.0,28000,22070.875170707703,367.84791951179506,6.130798658529917,0.7882455418109894,eval_sl_DESCLAMBDA5.0_PRETRAINED_SAMEMODELHOMOADAPT_AGGRESSIVEHOMOADAPT_CFANORMALIZE_XHOMOWARP_DETERMHOMOADAPT_train_v16.2-chroma-HumanTunedInitialHype_sunlit_lr0.0005_bothLoss_initialHypeHomoAdaptOnly_gradac32_28000_HPatchesV4.1,0.2785714285714286,0.5285714285714286,0.6142857142857143,0.6928571428571428,0.7928571428571428,0.8571428571428571,0.6273809523809524,0.6563136969734712,0.345757099663277,0.7606153653683028,1.0261201124527226
